地點,日期,Unnamed: 2,天文曙光始,航海曙光始,民用曙光始,Unnamed: 6,日出時刻,方位,Unnamed: 9,過中天,仰角,Unnamed: 12,日沒時刻,方位.1,Unnamed: 15,民用暮光終,航海暮光終,天文暮光終
連江縣,2025-06-03,,03:38:00,04:11:00,04:42:00,,05:08:00,65,,11:58:00,86S,,18:49:00,296,,19:15:00,19:46:00,20:19:00
連江縣,2025-06-04,,03:38:00,04:11:00,04:42:00,,05:08:00,64,,11:59:00,86S,,18:50:00,296,,19:16:00,19:47:00,20:19:00
連江縣,2025-06-05,,03:38:00,04:11:00,04:42:00,,05:08:00,64,,11:59:00,86S,,18:50:00,296,,19:16:00,19:47:00,20:20:00
連江縣,2025-06-06,,03:38:00,04:10:00,04:42:00,,05:08:00,64,,11:59:00,87S,,18:51:00,296,,19:17:00,19:48:00,20:21:00
連江縣,2025-06-07,,03:38:00,04:10:00,04:42:00,,05:07:00,64,,11:59:00,87S,,18:51:00,296,,19:17:00,19:48:00,20:21:00
連江縣,2025-06-08,,03:37:00,04:10:00,04:41:00,,05:07:00,64,,11:59:00,87S,,18:51:00,296,,19:17:00,19:49:00,20:22:00
連江縣,2025-06-09,,03:37:00,04:10:00,04:41:00,,05:07:00,64,,12:00:00,87S,,18:52:00,296,,19:18:00,19:49:00,20:22:00
連江縣,2025-06-10,,03:37:00,04:10:00,04:41:00,,05:07:00,64,,12:00:00,87S,,18:52:00,296,,19:18:00,19:50:00,20:23:00
連江縣,2025-06-11,,03:37:00,04:10:00,04:41:00,,05:07:00,64,,12:00:00,87S,,18:53:00,296,,19:19:00,19:50:00,20:23:00
連江縣,2025-06-12,,03:37:00,04:10:00,04:41:00,,05:07:00,64,,12:00:00,87S,,18:53:00,296,,19:19:00,19:50:00,20:23:00
連江縣,2025-06-13,,03:37:00,04:10:00,04:41:00,,05:08:00,64,,12:00:00,87S,,18:53:00,297,,19:19:00,19:51:00,20:24:00
連江縣,2025-06-14,,03:37:00,04:10:00,04:42:00,,05:08:00,63,,12:01:00,87S,,18:54:00,297,,19:20:00,19:51:00,20:24:00
連江縣,2025-06-15,,03:37:00,04:10:00,04:42:00,,05:08:00,63,,12:01:00,87S,,18:54:00,297,,19:20:00,19:52:00,20:25:00
連江縣,2025-06-16,,03:37:00,04:10:00,04:42:00,,05:08:00,63,,12:01:00,87S,,18:54:00,297,,19:20:00,19:52:00,20:25:00
連江縣,2025-06-17,,03:37:00,04:10:00,04:42:00,,05:08:00,63,,12:01:00,87S,,18:55:00,297,,19:21:00,19:52:00,20:25:00
連江縣,2025-06-18,,03:37:00,04:11:00,04:42:00,,05:08:00,63,,12:01:00,87S,,18:55:00,297,,19:21:00,19:52:00,20:26:00
連江縣,2025-06-19,,03:38:00,04:11:00,04:42:00,,05:08:00,63,,12:02:00,87S,,18:55:00,297,,19:21:00,19:53:00,20:26:00
連江縣,2025-06-20,,03:38:00,04:11:00,04:42:00,,05:09:00,63,,12:02:00,87S,,18:55:00,297,,19:21:00,19:53:00,20:26:00
連江縣,2025-06-21,,03:38:00,04:11:00,04:43:00,,05:09:00,63,,12:02:00,87S,,18:55:00,297,,19:22:00,19:53:00,20:26:00
連江縣,2025-06-22,,03:38:00,04:11:00,04:43:00,,05:09:00,63,,12:02:00,87S,,18:56:00,297,,19:22:00,19:53:00,20:26:00
連江縣,2025-06-23,,03:38:00,04:12:00,04:43:00,,05:09:00,63,,12:03:00,87S,,18:56:00,297,,19:22:00,19:54:00,20:27:00
連江縣,2025-06-24,,03:39:00,04:12:00,04:43:00,,05:09:00,63,,12:03:00,87S,,18:56:00,297,,19:22:00,19:54:00,20:27:00
連江縣,2025-06-25,,03:39:00,04:12:00,04:44:00,,05:10:00,63,,12:03:00,87S,,18:56:00,297,,19:22:00,19:54:00,20:27:00
連江縣,2025-06-26,,03:39:00,04:12:00,04:44:00,,05:10:00,63,,12:03:00,87S,,18:56:00,297,,19:22:00,19:54:00,20:27:00
連江縣,2025-06-27,,03:40:00,04:13:00,04:44:00,,05:10:00,63,,12:03:00,87S,,18:56:00,297,,19:23:00,19:54:00,20:27:00
連江縣,2025-06-28,,03:40:00,04:13:00,04:44:00,,05:11:00,63,,12:04:00,87S,,18:57:00,297,,19:23:00,19:54:00,20:27:00
連江縣,2025-06-29,,03:40:00,04:13:00,04:45:00,,05:11:00,63,,12:04:00,87S,,18:57:00,296,,19:23:00,19:54:00,20:27:00
連江縣,2025-06-30,,03:41:00,04:14:00,04:45:00,,05:11:00,64,,12:04:00,87S,,18:57:00,296,,19:23:00,19:54:00,20:27:00
連江縣,2025-07-01,,03:41:00,04:14:00,04:46:00,,05:12:00,64,,12:04:00,87S,,18:57:00,296,,19:23:00,19:54:00,20:27:00
連江縣,2025-07-02,,03:42:00,04:15:00,04:46:00,,05:12:00,64,,12:04:00,87S,,18:57:00,296,,19:23:00,19:54:00,20:27:00
連江縣,2025-07-03,,03:42:00,04:15:00,04:46:00,,05:12:00,64,,12:05:00,87S,,18:57:00,296,,19:23:00,19:54:00,20:27:00
連江縣,2025-07-04,,03:43:00,04:15:00,04:47:00,,05:13:00,64,,12:05:00,87S,,18:57:00,296,,19:23:00,19:54:00,20:27:00
連江縣,2025-07-05,,03:43:00,04:16:00,04:47:00,,05:13:00,64,,12:05:00,87S,,18:57:00,296,,19:23:00,19:54:00,20:27:00
連江縣,2025-07-06,,03:44:00,04:16:00,04:48:00,,05:14:00,64,,12:05:00,86S,,18:57:00,296,,19:22:00,19:54:00,20:26:00
連江縣,2025-07-07,,03:44:00,04:17:00,04:48:00,,05:14:00,64,,12:05:00,86S,,18:56:00,296,,19:22:00,19:53:00,20:26:00
連江縣,2025-07-08,,03:45:00,04:17:00,04:48:00,,05:14:00,64,,12:05:00,86S,,18:56:00,296,,19:22:00,19:53:00,20:26:00
連江縣,2025-07-09,,03:45:00,04:18:00,04:49:00,,05:15:00,64,,12:06:00,86S,,18:56:00,295,,19:22:00,19:53:00,20:26:00
連江縣,2025-07-10,,03:46:00,04:18:00,04:49:00,,05:15:00,65,,12:06:00,86S,,18:56:00,295,,19:22:00,19:53:00,20:25:00
連江縣,2025-07-11,,03:46:00,04:19:00,04:50:00,,05:16:00,65,,12:06:00,86S,,18:56:00,295,,19:22:00,19:53:00,20:25:00
連江縣,2025-07-12,,03:47:00,04:19:00,04:50:00,,05:16:00,65,,12:06:00,86S,,18:56:00,295,,19:21:00,19:52:00,20:25:00
連江縣,2025-07-13,,03:48:00,04:20:00,04:51:00,,05:17:00,65,,12:06:00,86S,,18:55:00,295,,19:21:00,19:52:00,20:24:00
連江縣,2025-07-14,,03:48:00,04:21:00,04:51:00,,05:17:00,65,,12:06:00,85S,,18:55:00,295,,19:21:00,19:52:00,20:24:00
連江縣,2025-07-15,,03:49:00,04:21:00,04:52:00,,05:18:00,65,,12:06:00,85S,,18:55:00,294,,19:21:00,19:51:00,20:23:00
連江縣,2025-07-16,,03:50:00,04:22:00,04:52:00,,05:18:00,66,,12:06:00,85S,,18:55:00,294,,19:20:00,19:51:00,20:23:00
連江縣,2025-07-17,,03:50:00,04:22:00,04:53:00,,05:18:00,66,,12:06:00,85S,,18:54:00,294,,19:20:00,19:50:00,20:22:00
連江縣,2025-07-18,,03:51:00,04:23:00,04:53:00,,05:19:00,66,,12:07:00,85S,,18:54:00,294,,19:19:00,19:50:00,20:22:00
連江縣,2025-07-19,,03:52:00,04:23:00,04:54:00,,05:19:00,66,,12:07:00,85S,,18:54:00,294,,19:19:00,19:50:00,20:21:00
連江縣,2025-07-20,,03:52:00,04:24:00,04:55:00,,05:20:00,66,,12:07:00,84S,,18:53:00,293,,19:19:00,19:49:00,20:21:00
連江縣,2025-07-21,,03:53:00,04:25:00,04:55:00,,05:20:00,67,,12:07:00,84S,,18:53:00,293,,19:18:00,19:49:00,20:20:00
連江縣,2025-07-22,,03:54:00,04:25:00,04:56:00,,05:21:00,67,,12:07:00,84S,,18:52:00,293,,19:18:00,19:48:00,20:19:00
連江縣,2025-07-23,,03:54:00,04:26:00,04:56:00,,05:21:00,67,,12:07:00,84S,,18:52:00,293,,19:17:00,19:47:00,20:19:00
連江縣,2025-07-24,,03:55:00,04:26:00,04:57:00,,05:22:00,67,,12:07:00,84S,,18:52:00,293,,19:17:00,19:47:00,20:18:00
連江縣,2025-07-25,,03:56:00,04:27:00,04:57:00,,05:22:00,68,,12:07:00,83S,,18:51:00,292,,19:16:00,19:46:00,20:17:00
連江縣,2025-07-26,,03:57:00,04:28:00,04:58:00,,05:23:00,68,,12:07:00,83S,,18:51:00,292,,19:16:00,19:46:00,20:17:00
連江縣,2025-07-27,,03:57:00,04:28:00,04:58:00,,05:23:00,68,,12:07:00,83S,,18:50:00,292,,19:15:00,19:45:00,20:16:00
連江縣,2025-07-28,,03:58:00,04:29:00,04:59:00,,05:24:00,68,,12:07:00,83S,,18:49:00,292,,19:14:00,19:44:00,20:15:00
連江縣,2025-07-29,,03:59:00,04:30:00,04:59:00,,05:24:00,69,,12:07:00,83S,,18:49:00,291,,19:14:00,19:44:00,20:14:00
連江縣,2025-07-30,,03:59:00,04:30:00,05:00:00,,05:25:00,69,,12:07:00,82S,,18:48:00,291,,19:13:00,19:43:00,20:14:00
連江縣,2025-07-31,,04:00:00,04:31:00,05:01:00,,05:25:00,69,,12:07:00,82S,,18:48:00,291,,19:13:00,19:42:00,20:13:00
連江縣,2025-08-01,,04:01:00,04:32:00,05:01:00,,05:26:00,69,,12:07:00,82S,,18:47:00,290,,19:12:00,19:41:00,20:12:00
連江縣,2025-08-02,,04:02:00,04:32:00,05:02:00,,05:26:00,70,,12:07:00,82S,,18:46:00,290,,19:11:00,19:41:00,20:11:00
連江縣,2025-08-03,,04:02:00,04:33:00,05:02:00,,05:27:00,70,,12:07:00,81S,,18:46:00,290,,19:11:00,19:40:00,20:10:00
連江縣,2025-08-04,,04:03:00,04:33:00,05:03:00,,05:27:00,70,,12:06:00,81S,,18:45:00,290,,19:10:00,19:39:00,20:09:00
連江縣,2025-08-05,,04:04:00,04:34:00,05:03:00,,05:28:00,71,,12:06:00,81S,,18:44:00,289,,19:09:00,19:38:00,20:08:00
連江縣,2025-08-06,,04:04:00,04:35:00,05:04:00,,05:28:00,71,,12:06:00,80S,,18:44:00,289,,19:08:00,19:37:00,20:08:00
連江縣,2025-08-07,,04:05:00,04:35:00,05:04:00,,05:29:00,71,,12:06:00,80S,,18:43:00,289,,19:07:00,19:37:00,20:07:00
連江縣,2025-08-08,,04:06:00,04:36:00,05:05:00,,05:29:00,72,,12:06:00,80S,,18:42:00,288,,19:07:00,19:36:00,20:06:00
連江縣,2025-08-09,,04:06:00,04:36:00,05:05:00,,05:30:00,72,,12:06:00,80S,,18:41:00,288,,19:06:00,19:35:00,20:05:00
連江縣,2025-08-10,,04:07:00,04:37:00,05:06:00,,05:30:00,72,,12:06:00,79S,,18:41:00,288,,19:05:00,19:34:00,20:04:00
連江縣,2025-08-11,,04:08:00,04:38:00,05:07:00,,05:31:00,72,,12:06:00,79S,,18:40:00,287,,19:04:00,19:33:00,20:03:00
連江縣,2025-08-12,,04:09:00,04:38:00,05:07:00,,05:31:00,73,,12:05:00,79S,,18:39:00,287,,19:03:00,19:32:00,20:02:00
連江縣,2025-08-13,,04:09:00,04:39:00,05:08:00,,05:32:00,73,,12:05:00,78S,,18:38:00,287,,19:02:00,19:31:00,20:01:00
連江縣,2025-08-14,,04:10:00,04:39:00,05:08:00,,05:32:00,74,,12:05:00,78S,,18:37:00,286,,19:02:00,19:30:00,20:00:00
連江縣,2025-08-15,,04:11:00,04:40:00,05:09:00,,05:33:00,74,,12:05:00,78S,,18:37:00,286,,19:01:00,19:29:00,19:58:00
連江縣,2025-08-16,,04:11:00,04:41:00,05:09:00,,05:33:00,74,,12:05:00,77S,,18:36:00,286,,19:00:00,19:28:00,19:57:00
連江縣,2025-08-17,,04:12:00,04:41:00,05:10:00,,05:34:00,75,,12:04:00,77S,,18:35:00,285,,18:59:00,19:27:00,19:56:00
連江縣,2025-08-18,,04:13:00,04:42:00,05:10:00,,05:34:00,75,,12:04:00,77S,,18:34:00,285,,18:58:00,19:26:00,19:55:00
連江縣,2025-08-19,,04:13:00,04:42:00,05:11:00,,05:35:00,75,,12:04:00,77S,,18:33:00,285,,18:57:00,19:25:00,19:54:00
連江縣,2025-08-20,,04:14:00,04:43:00,05:11:00,,05:35:00,76,,12:04:00,76S,,18:32:00,284,,18:56:00,19:24:00,19:53:00
連江縣,2025-08-21,,04:15:00,04:43:00,05:12:00,,05:36:00,76,,12:03:00,76S,,18:31:00,284,,18:55:00,19:23:00,19:52:00
連江縣,2025-08-22,,04:15:00,04:44:00,05:12:00,,05:36:00,76,,12:03:00,76S,,18:30:00,283,,18:54:00,19:22:00,19:51:00
連江縣,2025-08-23,,04:16:00,04:45:00,05:13:00,,05:36:00,77,,12:03:00,75S,,18:29:00,283,,18:53:00,19:21:00,19:50:00
連江縣,2025-08-24,,04:16:00,04:45:00,05:13:00,,05:37:00,77,,12:03:00,75S,,18:28:00,283,,18:52:00,19:20:00,19:48:00
連江縣,2025-08-25,,04:17:00,04:46:00,05:14:00,,05:37:00,78,,12:02:00,75S,,18:27:00,282,,18:51:00,19:19:00,19:47:00
連江縣,2025-08-26,,04:18:00,04:46:00,05:14:00,,05:38:00,78,,12:02:00,74S,,18:26:00,282,,18:50:00,19:18:00,19:46:00
連江縣,2025-08-27,,04:18:00,04:47:00,05:14:00,,05:38:00,78,,12:02:00,74S,,18:25:00,281,,18:49:00,19:17:00,19:45:00
連江縣,2025-08-28,,04:19:00,04:47:00,05:15:00,,05:39:00,79,,12:02:00,73S,,18:24:00,281,,18:48:00,19:15:00,19:44:00
連江縣,2025-08-29,,04:19:00,04:48:00,05:15:00,,05:39:00,79,,12:01:00,73S,,18:23:00,281,,18:47:00,19:14:00,19:43:00
連江縣,2025-08-30,,04:20:00,04:48:00,05:16:00,,05:39:00,80,,12:01:00,73S,,18:22:00,280,,18:46:00,19:13:00,19:41:00
連江縣,2025-08-31,,04:21:00,04:49:00,05:16:00,,05:40:00,80,,12:01:00,72S,,18:21:00,280,,18:45:00,19:12:00,19:40:00
連江縣,2025-09-01,,04:21:00,04:49:00,05:17:00,,05:40:00,80,,12:00:00,72S,,18:20:00,279,,18:44:00,19:11:00,19:39:00
連江縣,2025-09-02,,04:22:00,04:50:00,05:17:00,,05:41:00,81,,12:00:00,72S,,18:19:00,279,,18:42:00,19:10:00,19:38:00
連江縣,2025-09-03,,04:22:00,04:50:00,05:18:00,,05:41:00,81,,12:00:00,71S,,18:18:00,279,,18:41:00,19:09:00,19:37:00
連江縣,2025-09-04,,04:23:00,04:51:00,05:18:00,,05:42:00,82,,11:59:00,71S,,18:17:00,278,,18:40:00,19:08:00,19:35:00
連江縣,2025-09-05,,04:23:00,04:51:00,05:19:00,,05:42:00,82,,11:59:00,71S,,18:16:00,278,,18:39:00,19:06:00,19:34:00
連江縣,2025-09-06,,04:24:00,04:52:00,05:19:00,,05:42:00,82,,11:59:00,70S,,18:15:00,277,,18:38:00,19:05:00,19:33:00
連江縣,2025-09-07,,04:24:00,04:52:00,05:19:00,,05:43:00,83,,11:58:00,70S,,18:14:00,277,,18:37:00,19:04:00,19:32:00
連江縣,2025-09-08,,04:25:00,04:53:00,05:20:00,,05:43:00,83,,11:58:00,69S,,18:13:00,277,,18:36:00,19:03:00,19:31:00
連江縣,2025-09-09,,04:26:00,04:53:00,05:20:00,,05:44:00,84,,11:58:00,69S,,18:11:00,276,,18:35:00,19:02:00,19:29:00
連江縣,2025-09-10,,04:26:00,04:54:00,05:21:00,,05:44:00,84,,11:57:00,69S,,18:10:00,276,,18:34:00,19:01:00,19:28:00
連江縣,2025-09-11,,04:27:00,04:54:00,05:21:00,,05:44:00,84,,11:57:00,68S,,18:09:00,275,,18:32:00,18:59:00,19:27:00
連江縣,2025-09-12,,04:27:00,04:54:00,05:22:00,,05:45:00,85,,11:57:00,68S,,18:08:00,275,,18:31:00,18:58:00,19:26:00
連江縣,2025-09-13,,04:28:00,04:55:00,05:22:00,,05:45:00,85,,11:56:00,68S,,18:07:00,274,,18:30:00,18:57:00,19:24:00
連江縣,2025-09-14,,04:28:00,04:55:00,05:22:00,,05:46:00,86,,11:56:00,67S,,18:06:00,274,,18:29:00,18:56:00,19:23:00
連江縣,2025-09-15,,04:29:00,04:56:00,05:23:00,,05:46:00,86,,11:56:00,67S,,18:05:00,274,,18:28:00,18:55:00,19:22:00
連江縣,2025-09-16,,04:29:00,04:56:00,05:23:00,,05:46:00,87,,11:55:00,66S,,18:04:00,273,,18:27:00,18:54:00,19:21:00
連江縣,2025-09-17,,04:30:00,04:57:00,05:24:00,,05:47:00,87,,11:55:00,66S,,18:03:00,273,,18:26:00,18:53:00,19:20:00
連江縣,2025-09-18,,04:30:00,04:57:00,05:24:00,,05:47:00,87,,11:54:00,66S,,18:01:00,272,,18:24:00,18:51:00,19:18:00
連江縣,2025-09-19,,04:30:00,04:58:00,05:24:00,,05:48:00,88,,11:54:00,65S,,18:00:00,272,,18:23:00,18:50:00,19:17:00
連江縣,2025-09-20,,04:31:00,04:58:00,05:25:00,,05:48:00,88,,11:54:00,65S,,17:59:00,271,,18:22:00,18:49:00,19:16:00
連江縣,2025-09-21,,04:31:00,04:58:00,05:25:00,,05:48:00,89,,11:53:00,64S,,17:58:00,271,,18:21:00,18:48:00,19:15:00
連江縣,2025-09-22,,04:32:00,04:59:00,05:26:00,,05:49:00,89,,11:53:00,64S,,17:57:00,271,,18:20:00,18:47:00,19:14:00
連江縣,2025-09-23,,04:32:00,04:59:00,05:26:00,,05:49:00,90,,11:53:00,64S,,17:56:00,270,,18:19:00,18:46:00,19:13:00
連江縣,2025-09-24,,04:33:00,05:00:00,05:27:00,,05:50:00,90,,11:52:00,63S,,17:55:00,270,,18:18:00,18:45:00,19:11:00
連江縣,2025-09-25,,04:33:00,05:00:00,05:27:00,,05:50:00,91,,11:52:00,63S,,17:54:00,269,,18:17:00,18:43:00,19:10:00
連江縣,2025-09-26,,04:34:00,05:01:00,05:27:00,,05:50:00,91,,11:52:00,63S,,17:53:00,269,,18:16:00,18:42:00,19:09:00
連江縣,2025-09-27,,04:34:00,05:01:00,05:28:00,,05:51:00,91,,11:51:00,62S,,17:51:00,268,,18:14:00,18:41:00,19:08:00
連江縣,2025-09-28,,04:35:00,05:02:00,05:28:00,,05:51:00,92,,11:51:00,62S,,17:50:00,268,,18:13:00,18:40:00,19:07:00
連江縣,2025-09-29,,04:35:00,05:02:00,05:29:00,,05:52:00,92,,11:51:00,61S,,17:49:00,268,,18:12:00,18:39:00,19:06:00
連江縣,2025-09-30,,04:36:00,05:02:00,05:29:00,,05:52:00,93,,11:50:00,61S,,17:48:00,267,,18:11:00,18:38:00,19:05:00
連江縣,2025-10-01,,04:36:00,05:03:00,05:30:00,,05:53:00,93,,11:50:00,61S,,17:47:00,267,,18:10:00,18:37:00,19:04:00
連江縣,2025-10-02,,04:36:00,05:03:00,05:30:00,,05:53:00,94,,11:50:00,60S,,17:46:00,266,,18:09:00,18:36:00,19:02:00
連江縣,2025-10-03,,04:37:00,05:04:00,05:30:00,,05:54:00,94,,11:49:00,60S,,17:45:00,266,,18:08:00,18:35:00,19:01:00
連江縣,2025-10-04,,04:37:00,05:04:00,05:31:00,,05:54:00,94,,11:49:00,59S,,17:44:00,265,,18:07:00,18:34:00,19:00:00
連江縣,2025-10-05,,04:38:00,05:05:00,05:31:00,,05:54:00,95,,11:49:00,59S,,17:43:00,265,,18:06:00,18:33:00,18:59:00
連江縣,2025-10-06,,04:38:00,05:05:00,05:32:00,,05:55:00,95,,11:48:00,59S,,17:42:00,265,,18:05:00,18:31:00,18:58:00
連江縣,2025-10-07,,04:39:00,05:05:00,05:32:00,,05:55:00,96,,11:48:00,58S,,17:41:00,264,,18:04:00,18:30:00,18:57:00
連江縣,2025-10-08,,04:39:00,05:06:00,05:33:00,,05:56:00,96,,11:48:00,58S,,17:40:00,264,,18:03:00,18:29:00,18:56:00
連江縣,2025-10-09,,04:40:00,05:06:00,05:33:00,,05:56:00,97,,11:48:00,58S,,17:39:00,263,,18:02:00,18:28:00,18:55:00
連江縣,2025-10-10,,04:40:00,05:07:00,05:34:00,,05:57:00,97,,11:47:00,57S,,17:38:00,263,,18:01:00,18:27:00,18:54:00
連江縣,2025-10-11,,04:41:00,05:07:00,05:34:00,,05:57:00,97,,11:47:00,57S,,17:37:00,262,,18:00:00,18:26:00,18:53:00
連江縣,2025-10-12,,04:41:00,05:08:00,05:35:00,,05:58:00,98,,11:47:00,56S,,17:36:00,262,,17:59:00,18:26:00,18:52:00
連江縣,2025-10-13,,04:41:00,05:08:00,05:35:00,,05:58:00,98,,11:47:00,56S,,17:35:00,262,,17:58:00,18:25:00,18:51:00
連江縣,2025-10-14,,04:42:00,05:09:00,05:36:00,,05:59:00,99,,11:46:00,56S,,17:34:00,261,,17:57:00,18:24:00,18:50:00
連江縣,2025-10-15,,04:42:00,05:09:00,05:36:00,,05:59:00,99,,11:46:00,55S,,17:33:00,261,,17:56:00,18:23:00,18:49:00
連江縣,2025-10-16,,04:43:00,05:10:00,05:37:00,,06:00:00,99,,11:46:00,55S,,17:32:00,260,,17:55:00,18:22:00,18:49:00
連江縣,2025-10-17,,04:43:00,05:10:00,05:37:00,,06:00:00,100,,11:46:00,55S,,17:31:00,260,,17:54:00,18:21:00,18:48:00
連江縣,2025-10-18,,04:44:00,05:11:00,05:38:00,,06:01:00,100,,11:45:00,54S,,17:30:00,260,,17:53:00,18:20:00,18:47:00
連江縣,2025-10-19,,04:44:00,05:11:00,05:38:00,,06:01:00,101,,11:45:00,54S,,17:29:00,259,,17:52:00,18:19:00,18:46:00
連江縣,2025-10-20,,04:45:00,05:12:00,05:39:00,,06:02:00,101,,11:45:00,53S,,17:28:00,259,,17:51:00,18:18:00,18:45:00
連江縣,2025-10-21,,04:45:00,05:12:00,05:39:00,,06:02:00,102,,11:45:00,53S,,17:27:00,258,,17:51:00,18:17:00,18:44:00
連江縣,2025-10-22,,04:46:00,05:13:00,05:40:00,,06:03:00,102,,11:45:00,53S,,17:26:00,258,,17:50:00,18:17:00,18:44:00
連江縣,2025-10-23,,04:46:00,05:13:00,05:40:00,,06:04:00,102,,11:45:00,52S,,17:25:00,258,,17:49:00,18:16:00,18:43:00
連江縣,2025-10-24,,04:47:00,05:14:00,05:41:00,,06:04:00,103,,11:45:00,52S,,17:25:00,257,,17:48:00,18:15:00,18:42:00
連江縣,2025-10-25,,04:47:00,05:14:00,05:41:00,,06:05:00,103,,11:44:00,52S,,17:24:00,257,,17:47:00,18:14:00,18:41:00
連江縣,2025-10-26,,04:48:00,05:15:00,05:42:00,,06:05:00,103,,11:44:00,51S,,17:23:00,256,,17:46:00,18:14:00,18:41:00
連江縣,2025-10-27,,04:48:00,05:15:00,05:42:00,,06:06:00,104,,11:44:00,51S,,17:22:00,256,,17:46:00,18:13:00,18:40:00
連江縣,2025-10-28,,04:49:00,05:16:00,05:43:00,,06:07:00,104,,11:44:00,51S,,17:21:00,256,,17:45:00,18:12:00,18:39:00
連江縣,2025-10-29,,04:49:00,05:16:00,05:44:00,,06:07:00,105,,11:44:00,50S,,17:21:00,255,,17:44:00,18:11:00,18:38:00
連江縣,2025-10-30,,04:50:00,05:17:00,05:44:00,,06:08:00,105,,11:44:00,50S,,17:20:00,255,,17:44:00,18:11:00,18:38:00
連江縣,2025-10-31,,04:50:00,05:17:00,05:45:00,,06:08:00,105,,11:44:00,50S,,17:19:00,255,,17:43:00,18:10:00,18:37:00
連江縣,2025-11-01,,04:51:00,05:18:00,05:45:00,,06:09:00,106,,11:44:00,49S,,17:18:00,254,,17:42:00,18:10:00,18:37:00
連江縣,2025-11-02,,04:51:00,05:19:00,05:46:00,,06:10:00,106,,11:44:00,49S,,17:18:00,254,,17:42:00,18:09:00,18:36:00
連江縣,2025-11-03,,04:52:00,05:19:00,05:47:00,,06:10:00,106,,11:44:00,49S,,17:17:00,253,,17:41:00,18:08:00,18:35:00
連江縣,2025-11-04,,04:53:00,05:20:00,05:47:00,,06:11:00,107,,11:44:00,48S,,17:16:00,253,,17:40:00,18:08:00,18:35:00
連江縣,2025-11-05,,04:53:00,05:20:00,05:48:00,,06:12:00,107,,11:44:00,48S,,17:16:00,253,,17:40:00,18:07:00,18:34:00
連江縣,2025-11-06,,04:54:00,05:21:00,05:48:00,,06:12:00,107,,11:44:00,48S,,17:15:00,252,,17:39:00,18:07:00,18:34:00
連江縣,2025-11-07,,04:54:00,05:21:00,05:49:00,,06:13:00,108,,11:44:00,48S,,17:15:00,252,,17:39:00,18:06:00,18:33:00
連江縣,2025-11-08,,04:55:00,05:22:00,05:50:00,,06:14:00,108,,11:44:00,47S,,17:14:00,252,,17:38:00,18:06:00,18:33:00
連江縣,2025-11-09,,04:55:00,05:23:00,05:50:00,,06:14:00,108,,11:44:00,47S,,17:14:00,251,,17:38:00,18:05:00,18:33:00
連江縣,2025-11-10,,04:56:00,05:23:00,05:51:00,,06:15:00,109,,11:44:00,47S,,17:13:00,251,,17:37:00,18:05:00,18:32:00
連江縣,2025-11-11,,04:57:00,05:24:00,05:52:00,,06:16:00,109,,11:44:00,46S,,17:13:00,251,,17:37:00,18:04:00,18:32:00
連江縣,2025-11-12,,04:57:00,05:25:00,05:52:00,,06:17:00,109,,11:44:00,46S,,17:12:00,251,,17:36:00,18:04:00,18:31:00
連江縣,2025-11-13,,04:58:00,05:25:00,05:53:00,,06:17:00,110,,11:45:00,46S,,17:12:00,250,,17:36:00,18:04:00,18:31:00
連江縣,2025-11-14,,04:58:00,05:26:00,05:54:00,,06:18:00,110,,11:45:00,46S,,17:11:00,250,,17:36:00,18:03:00,18:31:00
連江縣,2025-11-15,,04:59:00,05:26:00,05:54:00,,06:19:00,110,,11:45:00,45S,,17:11:00,250,,17:35:00,18:03:00,18:31:00
連江縣,2025-11-16,,05:00:00,05:27:00,05:55:00,,06:19:00,111,,11:45:00,45S,,17:10:00,249,,17:35:00,18:03:00,18:30:00
連江縣,2025-11-17,,05:00:00,05:28:00,05:56:00,,06:20:00,111,,11:45:00,45S,,17:10:00,249,,17:35:00,18:03:00,18:30:00
連江縣,2025-11-18,,05:01:00,05:28:00,05:56:00,,06:21:00,111,,11:45:00,45S,,17:10:00,249,,17:34:00,18:02:00,18:30:00
連江縣,2025-11-19,,05:01:00,05:29:00,05:57:00,,06:22:00,111,,11:46:00,44S,,17:10:00,249,,17:34:00,18:02:00,18:30:00
連江縣,2025-11-20,,05:02:00,05:30:00,05:58:00,,06:22:00,112,,11:46:00,44S,,17:09:00,248,,17:34:00,18:02:00,18:30:00
連江縣,2025-11-21,,05:03:00,05:30:00,05:58:00,,06:23:00,112,,11:46:00,44S,,17:09:00,248,,17:34:00,18:02:00,18:29:00
連江縣,2025-11-22,,05:03:00,05:31:00,05:59:00,,06:24:00,112,,11:46:00,44S,,17:09:00,248,,17:33:00,18:02:00,18:29:00
連江縣,2025-11-23,,05:04:00,05:32:00,06:00:00,,06:25:00,112,,11:47:00,43S,,17:09:00,248,,17:33:00,18:01:00,18:29:00
連江縣,2025-11-24,,05:05:00,05:32:00,06:01:00,,06:25:00,113,,11:47:00,43S,,17:08:00,247,,17:33:00,18:01:00,18:29:00
連江縣,2025-11-25,,05:05:00,05:33:00,06:01:00,,06:26:00,113,,11:47:00,43S,,17:08:00,247,,17:33:00,18:01:00,18:29:00
連江縣,2025-11-26,,05:06:00,05:34:00,06:02:00,,06:27:00,113,,11:48:00,43S,,17:08:00,247,,17:33:00,18:01:00,18:29:00
